Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,CHIS,Channel Islands National Park,Vascular Plant,6,Boraginales,Hydrophyllaceae,130207,31585,Active,Phacelia ramosissima,"branched scorpion-weed, branching phacelia",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,4,,,,,G5?,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Boraginales,Hydrophyllaceae,221039,531519,Active,Phacelia ramosissima var. austrolitoralis,branching phacelia,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,12,,,,,G5?T3,CA: S3
,CHIS,Channel Islands National Park,Vascular Plant,6,Boraginales,Hydrophyllaceae,221042,531520,Active,Phacelia ramosissima var. montereyensis,branching phacelia,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1,,6,,,,,G5?TNR,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Boraginales,Hydrophyllaceae,128587,31449,Active,Phacelia viscida,sticky phacelia,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,29,,,,,G3G4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Boraginales,Hydrophyllaceae,212663,529615,Active,Pholistoma auritum var. auritum,fiesta flower,Pholistoma auritum,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,12,,,,,G5T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Boraginales,Hydrophyllaceae,161759,504336,Active,Pholistoma racemosum,white fiesta flower,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,18,,,,,G3?,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121256,22695,Active,Arabis glabra,tower mustard,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,2,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121264,22701,Active,Arabis hoffmannii,Hoffman's rockcress,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,2,,8,,E,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,123385,23046,Active,Athysanus pusillus,"common sandweed, dwarf anthysanus",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,6,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,124467,23061,Active,Brassica nigra,black mustard,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,3,,7,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,124469,23063,Active,Brassica rapa,field mustard,"Brassica rapa ssp. sylvestris, Brassica campestris",Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,8,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121323,22755,Active,Cakile edentula,sea rocket,"Cakile edentula var. californica, Cakile edentula var. edentula",Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,8,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121333,22764,Active,Cakile maritima,sea rocket,Cakile maritima var. maritima,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,10,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121335,22766,Active,Capsella bursa-pastoris,shepherd's purse,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,2,,24,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121354,22783,Active,Cardamine californica var. californica,milk maids,Cardamine californica,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,12,,,,,G5T4T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,121379,22805,Active,Cardamine oligosperma,bitter cress,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,1,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,124479,23072,Active,Cardaria draba,hoary cress,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,6,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,122348,22833,Active,Descurainia pinnata ssp. menziesii,tansy mustard,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,12,,,,,G5T4T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,124533,23120,Active,Dithyrea maritima,beach spectacle pod,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,2,,3,,RT,CA: ST,,G1,CA: S1
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,210910,527760,Active,Draba cuneifolia var. integrifolia,"wedgeleaf draba, wedgeleaf whitlowgrass",,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,,,,,,G5T3T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,123254,22928,Active,Erysimum ammophilum,coast wallflower,Erysimum menziesii var. ammophilum,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority,,,1,,4,,SC,,,G2,CA: S2
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,123270,22942,Active,Erysimum insulare,island wallflower,Erysimum insulare ssp. insulare,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,3,,30,,,,,G3,CA: S3
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,165277,507695,Active,Guillenia lasiophylla,California mustard,Caulanthus lasiophyllus,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,23,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,161238,503045,Active,Hirschfeldia incana,short-podded mustard,Brassica geniculata,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,2,,8,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,162034,503093,Active,Hutchinsia procumbens,"ovalpurse, prostrate hutchinsia",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,43,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,217995,531296,Active,Lepidium latipes var. latipes,dwarf peppergrass,Lepidium latipes,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,2,,,,,G4T4?,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,215040,528736,Active,Lepidium nitidum var. nitidum,shining peppergrass,Lepidium nitidum,Accepted,No,Approved,Present,,Native,,Common,,,,3,,56,,,,,G5TNR,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,218009,531302,Active,Lepidium oblongum var. insulare,lentejilla,Lepidium oblongum,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,7,,,,,G5TNR,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,215051,528741,Active,Lepidium virginicum var. robinsonii,Robinson's peppergrass,"Lepidium virginicum var. pubescens, Lepidium lasiocarpum var. lasiocarpum",Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority,,,2,,7,,SC,,,G5T3,CA: S3
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125062,23236,Active,Lobularia maritima,sweet alyssum,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,1,,,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125923,23289,Active,Raphanus raphanistrum,jointed charlock,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,6,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125925,23290,Active,Raphanus sativus,wild radish,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,12,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,123326,22993,Active,Rorippa nasturtium-aquaticum,water cress,Nasturtium officinale,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,3,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125941,23304,Active,Sibara filifolia,island rock cress,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,2,,1,,E,,,G2,CA: S2
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125948,23310,Active,Sinapis arvensis,charlock,Brassica kaber,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,1,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125952,23314,Active,Sisymbrium irio,London rocket,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,4,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125954,23316,Active,Sisymbrium officinale,hedge mustard,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,2,,5,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,125955,23317,Active,Sisymbrium orientale,"Indian hedgemustard, Indian hedge-mustard, oriental hedgemustard",,Accepted,No,Approved,Present,,Non-native,,Unknown,Management Priority,,,1,,2,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,164996,507250,Active,Thysanocarpus conchuliferus,Santa Cruz Island lace pod,Thysanocarpus laciniatus var. conchuliferus,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,2,,6,,E,,,G2?,CA: S2?
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,127145,23428,Active,Thysanocarpus curvipes,hairy lace pod,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,2,,,,,G4G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Brassicaceae,127146,23429,Active,Thysanocarpus laciniatus,narrow-leaved lace pod,"Thysanocarpus laciniatus var. crenatus, Thysanocarpus laciniatus var. ramosus",Accepted,No,Approved,Present,,Native,,Common,,,,2,,17,,,,,GNR,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Cleomaceae,120532,22646,Active,Isomeris arborea,bladderpod,"Cleome isomeris, Isomeris arborea var. insularis",Accepted,No,Approved,Present,,Native,,Common,,,,1,,9,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Resedaceae,162688,504012,Active,Oligomeris linifolia,oligomeris,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,17,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Brassicales,Tropaeolaceae,163528,505615,Active,Tropaeolum majus,garden nasturtium,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,2,,,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,108550,19936,Active,Aptenia cordifolia,baby sun rose,,Accepted,No,Approved,Present,,Non-native,Cultivated,Rare,,,,,,2,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,169654,507568,Active,Carpobrotus chilensis,sea-fig,"Mesembryanthemum chilense, Carpobrotus aequilateralus",Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,24,,,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,107062,19934,Active,Carpobrotus edulis,hottentot fig,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,2,,1,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,158776,503669,Active,Malephora crocea,"coppery mesemb, crocea iceplant",,Accepted,No,Approved,Present,,Non-native,,Abundant,Management Priority,,,1,,3,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,160335,503818,Active,Mesembryanthemum crystallinum,crystalline iceplant,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,3,,34,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,160337,503819,Active,Mesembryanthemum nodiflorum,small-flowered iceplant,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,3,,30,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,108572,19938,Active,Tetragonia tetragonioides,New Zealand spinach,Tetragonia expansa,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,2,,21,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,117557,20719,Active,Amaranthus albus,tumbleweed,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,11,,,,,GNR,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,117602,20723,Active,Amaranthus blitoides,prostrate pigweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,5,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,118896,20731,Active,Amaranthus deflexus,low amaranth,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,2,,3,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,120090,20742,Active,Amaranthus powellii,"Powell's amaranth, Powell's pigweed",,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,114034,20679,Active,Aphanisma blitoides,aphanisma,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,3,,27,,SC,,,G3G4,CA: S2
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,111494,20514,Active,Atriplex argentea ssp. expansa,silverscale,Atriplex expansa,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,5,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,111527,20517,Active,Atriplex californica,California saltbush,,Accepted,No,Approved,Present,,Native,,Common,,,,3,,27,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,111594,20523,Active,Atriplex coulteri,Coulter's saltbush,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,2,,22,,SC,,,G3,CA: S1S2
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,106116,192255,Active,Atriplex lentiformis ssp. breweri,Brewer's saltbush,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,9,,,,,G5T4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,114237,20544,Active,Atriplex leucophylla,seascale,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,10,,,,,G4G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,115409,20553,Active,Atriplex pacifica,southcoast saltscale,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,3,,23,,SC,,,G3G4,CA: S2
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,116211,20565,Active,Atriplex semibaccata,Australian saltbush,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,3,,35,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,116222,20566,Active,Atriplex serenana,"bracted saltweed, bractscale",,Accepted,No,Approved,Present,,Native,,Rare,,,,,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,106120,192259,Active,Atriplex serenana var. davidsonii,Davidson's bractscale,Atriplex davidsonii,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,1,,SC,,,G5T1,CA: S1
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,106123,192261,Active,Atriplex serenana var. serenana,bractscale,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,,,,,,G5T4T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,116702,20573,Active,Atriplex triangularis,"spear-leaved salt bush, spearscale",Atriplex patula ssp. hastata,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,6,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,116780,20580,Active,Atriplex watsonii,matscale,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority,,,2,,5,,,,,G4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,114057,20681,Active,Beta vulgaris,beet,Beta vulgaris ssp. maritima,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,2,,8,,,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,117694,20590,Active,Chenopodium ambrosioides,"epazote, Mexican tea",Chenopodium ambrosioides var. ambrosioides,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,2,,26,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,117738,20594,Active,Chenopodium berlandieri,pitseed goosefoot,Chenopodium berlandieri var. sinuatum,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,9,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,118184,20598,Active,Chenopodium californicum,soap root,,Accepted,No,Approved,Present,,Native,,Common,,,,3,,23,,,,,G4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,119914,20621,Active,Chenopodium multifidum,cutleaf goosefoot,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,3,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,119925,20622,Active,Chenopodium murale,nettle-leaf goosefoot,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,3,,57,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,115607,20700,Active,Monolepis nuttalliana,"Nuttall's monolepis, Nuttall's povertyweed, Nuttall's poverty-weed, patata, patota",,Accepted,No,Approved,Present,,Native,,Rare,,,,3,,8,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,111189,20652,Active,Salicornia subterminalis,Parish's glasswort,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,8,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,121818,20648,Active,Salicornia virginica,pickleweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,12,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,194163,520950,Active,Salsola tragus,"Russian thistle, tumbleweed",Salsola iberica,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,2,,3,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,167336,507442,Active,Suaeda taxifolia,sea blite,"Suaeda californica var. pubescens, Suaeda californica var. taxifolia",Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority,,,3,,32,,SC,,,G4,CA: S4
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Cactaceae,905852,907711,Active,Cylindropuntia prolifera,,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,,,,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Cactaceae,104842,19706,Active,Opuntia ficus-indica,mission cactus,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,2,,,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Cactaceae,100543,195283,Active,Opuntia littoralis var. littoralis,coastal prickly pear,Opuntia littoralis,Accepted,No,Approved,Present,,Native,,Common,,,,3,,10,,,,,G3T3,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Cactaceae,105942,19722,Active,Opuntia oricola,tall prickly pear,,Accepted,No,Approved,Present,,Native,,Common,,,,3,,8,,,,,G3?,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Cactaceae,105997,19727,Active,Opuntia prolifera,coastal prickly pear,,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority,,,3,,8,,,,,G3?,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,155713,501198,Active,Cardionema ramosissimum,sandmat,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,21,,,,,G5?,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,109562,19955,Active,Cerastium glomeratum,mouse-eared chickweed,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,2,,15,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,202749,524137,Active,Herniaria hirsuta ssp. cinerea,hairy rupturewort,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,1,,,,,GNRTNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,112367,19991,Active,Minuartia douglasii,Douglas' sandwort,Arenaria douglasii,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,5,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,164300,504490,Active,Polycarpon depressum,California polycarpon,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,2,,,,,G4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,164302,504491,Active,Polycarpon tetraphyllum,four-leaved all-seed,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,2,,1,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,115648,20021,Active,Sagina apetala,dwarf pearlwort,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,2,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,115681,20024,Active,Sagina decumbens ssp. occidentalis,western pearlwort,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,12,,,,,G5T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,117118,20045,Active,Silene antirrhina,sleepy catchfly,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,8,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,118166,20067,Active,Silene gallica,windmill pink,,Accepted,No,Approved,Present,,Non-native,,Common,Management Priority,,,3,,38,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,105606,20079,Active,Silene laciniata ssp. major,Indian pink,,Accepted,No,Approved,Present,,Native,,Common,,,,2,,50,,,,,G5TNR,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,106365,20089,Active,Silene multinervia,manynerve catchfly,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,2,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,160192,-502943,Inactive,Spergula arvensis ssp. arvensis,"corn-spurrey, starwort",Spergula arvensis,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,14,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,111632,20155,Active,Spergularia bocconii,sand spurry,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,3,,4,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,216716,530507,Active,Spergularia macrotheca var. macrotheca,sand spurrey,,Accepted,No,Approved,Present,,Native,,Common,,,,3,,28,,,,,G5T3T5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,110930,20152,Active,Spergularia marina,salt marsh sand spurry,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,11,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,111710,20162,Active,Spergularia villosa,hairy sand spurry,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,5,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,112457,20169,Active,Stellaria media,common chickweed,,Accepted,No,Approved,Present,,Non-native,,Abundant,Management Priority,,,2,,16,,,,,GNR,CA: SNA
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Caryophyllaceae,113337,20188,Active,Stellaria nitens,shining chickweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,9,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Frankeniaceae,159994,502648,Active,Frankenia salina,"alkali heath, yerba reuma",Frankenia grandifolia,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,30,,,,,G3G4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Montiaceae,116410,20463,Active,Calandrinia breweri,Brewer's calandrinia,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority,,,2,,9,,,,,G4,CA: S4
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Montiaceae,116421,20464,Active,Calandrinia ciliata,red maids,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,16,,,,,G4,CA: SNR
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Montiaceae,116834,20465,Active,Calandrinia maritima,seaside calandrinia,Cistanthe maritima,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority,,,3,,31,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Montiaceae,116856,20467,Active,Calyptridium monandrum,pussypaws,Cistanthe monandra,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,1,,,,,,
,CHIS,Channel Islands National Park,Vascular Plant,6,Caryophyllales,Montiaceae,203975,525126,Active,Claytonia parviflora ssp. parviflora,miner's lettuce,Claytonia perfoliata var. parviflora,Accepted,No,Approved,Present,,Native,,Uncommon,,,,3,,4,,,,,G5T5,CA: SNR
